chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	21000000	21010000	chr17	False	-0.40491840109611316	22.0	-0.4717454244463366	97.0	-0.3276279620724818	2347.0	0.061983177286484836	0.899870431959586	0.734782973780925	False	True	True
chr17	27750000	27760000	chr17	False	-0.4987574271721358	22.0	-0.2781601946235253	97.0	-0.18276716645663926	2497.0	1.1266532232858517	0.4337784126582898		True	False	True
chr17	28550000	28560000	chr17	False	-0.38690487866446627	22.0	-0.29568461159847664	97.0	-1.107183207528709	2497.0	0.9903024823430981	2.105151616274449	0.5200329173453349	True	True	True
chr17	28940000	28950000	chr17	False	-0.45592218317212163	22.0	-0.6352088297211103	97.0	-0.696269229398931	2497.0		0.4287038589136294	1.3869970020447995	False	True	True
chr17	29120000	29130000	chr17	False	-0.4100423121693519	22.0	-0.42354568412135907	97.0	-0.5823968969056263	2497.0	0.9194194967131428	0.347572262600424	0.9342879359432257	True	True	True
chr17	29570000	29580000	chr17	False	-0.31097387147030264	22.0	-0.6611152629376924	97.0	-0.38535372865981804	2497.0		0.39972800827199156		False	False	True
chr17	30840000	30850000	chr17	False	-0.24577354645165983	22.0	-0.3765485837924626	97.0	-0.40073106998178837	2497.0		0.7698445011711641	0.03619270567952021	False	False	True
chr17	31370000	31380000	chr17	False	-0.6300727735116846	22.0	-0.7588545798921309	97.0	-0.18469535052806987	2497.0	1.069319696044573	0.5346295279948492	1.2670586483055248	True	True	True
chr17	31900000	31910000	chr17	False	-0.3197493793552455	22.0	-0.5137131621197377	97.0	-0.7064122426173005	2497.0		1.1285595969616045		False	False	True
chr17	32440000	32450000	chr17	False	-0.4473672048755476	22.0	-0.5578200429464342	97.0	-0.5912338690854673	2497.0		0.33407439381693504		False	False	True
chr17	32940000	32950000	chr17	False	-0.4374083006285424	22.0	-0.5270560945362351	97.0	-0.37328144934246343	2497.0		0.4668858609303093	1.0010424657912098	False	True	True
chr17	33700000	33710000	chr17	False	-0.1761518368707577	22.0	-0.3955317143541357	97.0	-0.08895871881593609	2497.0		0.4689895439935981		False	False	True
chr17	34380000	34390000	chr17	False	-0.28901313955425617	22.0	-0.5881287470856826	97.0	-0.3787027751039399	2497.0		0.972902311239949	1.0335145761364841	False	True	True
chr17	35130000	35140000	chr17	False	-0.6328595268114917	22.0	-0.8215483722075638	97.0	-0.3273461172188643	2497.0	1.2035003911962332	0.897243283842246	1.4413705879692913	True	True	True
chr17	35810000	35820000	chr17	False	-0.3060625479575513	22.0	-0.442259386301611	97.0	-0.4828915664790268	2147.0	0.6295780696664028	1.1274809050987658	1.052620939823639	True	True	True
chr17	37390000	37400000	chr17	False	-0.11535683015119035	22.0	-0.1774459086068412	97.0	-0.10251099347412279	2497.0		0.30146968154592657		False	False	True
chr17	38740000	38750000	chr17	False	-0.39940359533795494	22.0	-0.4872899482857187	97.0	-0.6837697172375186	2497.0	0.8984394394477015	1.546991953519353	1.0232654387515399	True	True	True
chr17	39530000	39540000	chr17	False	-0.11012356001744793	22.0	-0.28360573466848993	97.0	-0.4697874082817108	2497.0	0.4172725430748019	0.34458093580939564	0.7174577037098318	True	True	True
chr17	40180000	40190000	chr17	False	-0.40346506367511453	22.0	-0.29328753216417774	97.0	-0.5677743326375373	2497.0	0.8585830243598607	0.6678732801116365	0.7455703050706266	True	True	True
chr17	40590000	40600000	chr17	False	-0.2586692934531152	22.0	-0.5744287307938223	97.0	-0.555416755657722	2447.0		0.4318645039015494		False	False	True
chr17	41680000	41690000	chr17	False	-0.9897413304946717	22.0	-1.3611350759630212	97.0	-1.4957134884172683	2497.0		2.625945380527389	2.234649554895839	False	True	True
chr17	42540000	42550000	chr17	False	-0.5425652889647744	22.0	-0.7178901462207117	97.0	-0.6736003130897091	2497.0		0.7237577190688795		False	False	True
chr17	43320000	43330000	chr17	False	-0.6451990522141546	12.0	-0.4282444557945808	27.0	-1.1239207400905722	2147.0		1.2533861155122497		False	False	True
chr17	43860000	43870000	chr17	False	-0.05317511517565905	22.0	-0.07778328964307905	97.0	-0.5459169693682441	2497.0	0.0035906814577318993	0.5724670105495532		False	False	True
chr17	44360000	44370000	chr17	False	-0.4623665844246952	22.0	-0.8266535290450878	97.0	-0.4652865207188159	2497.0		0.4183822769268918	1.6216027763820728	False	True	True
chr17	44720000	44730000	chr17	False	-0.0028783245160661384	22.0	-0.3639920678008466	97.0	-0.5104590758119394	2497.0		0.3058110469440621		False	False	True
chr17	45130000	45140000	chr17	False	-0.3242937249124905	22.0	-0.2397028986533123	97.0	-0.6126393182369062	2297.0	1.0373851258087665	0.819149496877427		True	False	True
chr17	47820000	47830000	chr17	False	-0.366742390955779	22.0	-0.3426799285323	97.0	-0.8756617073463056	2497.0		1.1978481914774917	0.5290821667666299	False	True	True
chr17	48640000	48650000	chr17	False	-0.36110033684169407	22.0	-0.23427023217406226	97.0	-0.37174877109996946	2497.0		0.3398147613594121		False	False	True
chr17	48890000	48900000	chr17	False	-0.7614195457265063	22.0	-0.7478646844864938	97.0	-0.6315052952882778	2497.0	1.5067135816149395	0.7893261794209476		True	False	True
chr17	50100000	50110000	chr17	False	-0.32863466867953733	22.0	-0.3593480134023403	97.0	-0.653780213872097	2497.0		0.5137140535064604	1.0753895783690766	False	True	True
chr17	50470000	50480000	chr17	False	-0.4531706565555908	22.0	-0.3469670196462447	97.0	-0.5776461669577687	2497.0	1.1291050978994313	0.3637954663444043	0.817963695262681	True	True	True
chr17	50720000	50730000	chr17	False	-0.12472863664055363	22.0	-0.3170353646418889	97.0	-0.5352645150084006	2497.0		0.30644678113555923		False	False	True
chr17	51260000	51270000	chr17	False	-0.6296168289681556	22.0	-0.9206156901618721	97.0	-1.4796716952713465	2497.0		2.0273373834263015		False	False	True
chr17	52140000	52150000	chr17	False	-0.6571744133422639	22.0	-0.7312997321949818	97.0	0.12080169862768303	2497.0		0.336244264613415	0.8564002615247155	False	True	True
chr17	53020000	53030000	chr17	False	-0.9528701047928498	22.0	-0.9111423984160527	97.0	0.06797810535392573	2300.0	0.9296655771529145	0.4523896299415124	0.932401091137771	True	True	True
chr17	54910000	54920000	chr17	False	-0.7796462588129791	22.0	-1.138031406284761	97.0	-0.8706415541020052	2447.0		1.53510338858663		False	False	True
chr17	55820000	55830000	chr17	False	-0.6305871283374627	22.0	-0.686879593111656	97.0	0.015500783752010054	2497.0		0.30228729911276175		False	False	True
chr17	56960000	56970000	chr17	False	-0.6867075304669596	22.0	-0.7290731396413399	97.0	-1.0207583591034681	2497.0	1.0291363263870326	1.7454880903539887	0.9263187622459572	True	True	True
chr17	57830000	57840000	chr17	False	-0.602131477048486	22.0	-0.7563517194941991	97.0	-0.32561769810632735	2497.0		0.4337022050206953		False	False	True
chr17	58190000	58200000	chr17	False	-0.2529714406835948	22.0	-0.2673390441811473	97.0	-0.460466371959956	2497.0		0.35732974365363557	0.08146520497509047	False	False	True
chr17	58500000	58510000	chr17	False	-0.8731254915936074	22.0	-1.1457069585309914	97.0	-0.7714312020907358	2497.0		1.422847963267488	1.7756623218497332	False	True	True
chr17	59150000	59160000	chr17	False	-0.3017872353746741	22.0	-0.36249547294998524	97.0	-0.36674775168318635	2497.0	0.08827073943298508	0.5998138229067571	0.004391486631922459	False	False	True
chr17	60080000	60090000	chr17	False	-0.021751554657725256	12.0	-0.4680550948520141	61.0	-0.48975287719697275	2301.0		0.8492123492730639		False	False	True
chr17	60670000	60680000	chr17	False	-0.712801140104022	22.0	-0.9953130918700267	97.0	-0.5614566870773385	2497.0		1.1261476990716035		False	False	True
chr17	61590000	61600000	chr17	False	-0.22875190978206048	22.0	-0.4029773308113458	97.0	-0.25429015311929	2497.0		0.6441484496939803		False	False	True
chr17	62410000	62420000	chr17	False	-0.7359542375425141	22.0	-0.7820347690606181	97.0	-0.6004296107153891	2497.0	0.8404685777585414	1.1003055556594965	1.0376054269576276	True	True	True
chr17	63840000	63850000	chr17	False	-0.3195015788488998	22.0	-0.752381616438159	97.0	-1.1630415208248033	2497.0	0.8870034221641956	1.9181579993320934		True	False	True
chr17	64780000	64790000	chr17	False	-0.6058371468464011	22.0	-0.6878832559251571	97.0	-0.46286293091288255	2347.0		0.3548593394408458		False	False	True
chr17	65210000	65220000	chr17	False	-0.7561814470709755	22.0	-0.9740216379648253	97.0	-0.49570419201155824	2347.0		0.578270836852709		False	False	True
chr17	66180000	66190000	chr17	False	-1.238633733377952	22.0	-1.2497817510904787	97.0	-0.6171889597916074	2497.0	1.6001536461626444	1.20570951250868	1.8294758878131614	True	True	True
chr17	66700000	66710000	chr17	False	-0.9004424012592579	22.0	-1.0252810285636182	97.0	-0.1489996284115605	2497.0	1.0421497196962994	0.3124737441259223	1.2760531920212608	True	True	True
chr17	67090000	67100000	chr17	False	-0.1596742117196903	22.0	-0.19284638472672821	97.0	-0.369283159470826	2497.0		0.7633826845609731		False	False	True
chr17	67950000	67960000	chr17	False	-0.2925160506720354	22.0	-0.3493473368373234	97.0	-0.7309152122222149	2497.0	0.42755143296056464	1.509002703047447	0.11841443457101838	True	False	True
chr17	68480000	68490000	chr17	False	-0.45289221795506307	22.0	-0.7966848124052568	97.0	-0.3832118908805917	2497.0		0.5757132003767792		False	False	True
chr17	69310000	69320000	chr17	False	-0.480697604864617	22.0	-0.6132524671811662	97.0	-0.4567559207143708	2497.0		1.000538420823995	0.04778292104041382	False	False	True
chr17	70630000	70640000	chr17	False	-0.9726875417803139	22.0	-1.0087072631075444	97.0	-0.44682476236452506	2497.0	1.0264062708705537	1.087546372698779		True	False	True
chr17	72550000	72560000	chr17	False	-1.465957362393041	22.0	-1.2275794155298005	97.0	-0.590703012051229	2497.0	2.910663907834744	1.1208513575106784		True	False	True
chr17	73230000	73240000	chr17	False	-0.43648558362369855	22.0	-0.7769175431801117	97.0	-0.5187036052585609	2497.0		1.0056066225384241		False	False	True
chr17	74200000	74210000	chr17	False	-1.0573953202705166	22.0	-1.0361227295240145	97.0	-0.8501811065850791	2497.0	1.4200466535138472	1.810350556223577	1.5286687623645339	True	True	True
chr17	74870000	74880000	chr17	False	-0.2757948131737923	22.0	-0.154507933202221	97.0	-0.7928967802775748	2497.0		0.8219709745233951	0.5792249855794229	False	True	True
chr17	75770000	75780000	chr17	False	-0.2569924313447061	22.0	-0.33679062983823516	97.0	-0.6964253367305182	2497.0		0.7477102904970745	0.8954341647193554	False	True	True
chr17	76720000	76730000	chr17	False	-0.6052396899384229	22.0	-0.761125631553997	97.0	-0.6095437060295601	2447.0	1.0160810857499187	0.8062720839331924	1.5165632417864772	True	True	True
chr17	77270000	77280000	chr17	False	-0.2525665746616867	22.0	-0.40429376722204297	97.0	-0.23130099630602288	2497.0		0.5129803526418751		False	False	True
chr17	78120000	78130000	chr17	True	-0.03829014176428004	16.0	-0.20615248846992035	81.0	-0.7764955616422824	2401.0		1.3590620881394921	0.0439160216751745	False	False	True
chr17	78980000	78990000	chr17	False	-0.4563466377849373	22.0	-0.4885329678341026	97.0	-0.5250323494062162	2447.0	0.784889449986486	0.8842575422052197	0.9997150828387905	True	True	True
chr17	79720000	79730000	chr17	False	-0.6528166907614095	22.0	-0.5974897224650428	97.0	-0.366503913079854	2497.0		1.0275978778297656		False	False	True
chr17	80990000	81000000	chr17	False	-0.3387082880881699	22.0	-0.40117612434688293	97.0	-0.40183477315840027	2147.0		1.1039133265838896		False	False	True
chr17	82230000	82240000	chr17	True	-0.39448490470232633	16.0	-0.21737406845381985	72.0	-0.2437849701319416	1920.0	1.013016563710853	0.7576649430032673	0.6680242179968887	True	True	True
